listing_id,avg_sentiment
9044211,0.3966266453266144
9108744,0.2960348606109619
9158166,0.9918094396591186
9172502,0.23796742558479309
9179406,0.8763245642185211
9184169,0.9899432003498078
9198244,0.7809277772903442
9206009,-0.1813983976840973
9212595,0.9978665888309479
9223114,0.6172556400299072
9270213,0.7567484617233277
9304574,0.5844567716121674
9306996,0.3503939926624298
9308262,0.38333095908164977
9308841,0.1506904751062393
9354955,0.4049601137638092
9355588,0.2819678604602814
9356987,0.35430441583905903
9357136,0.06091219186782837
9357392,0.5015709325671196
9396589,0.9986102998256683
9428661,0.39896289110183714
9527992,0.9936280727386475
9627439,0.6743347316980361
9642232,0.7045179784297944
9690688,0.8953949034214019
9726752,0.6621089478333791
9753169,0.9990350842475891
9776869,0.24901628494262695
9890220,0.7453673005104064
9892363,0.39987159967422486
9902936,0.7938470363616943
9952616,0.4613755583763123
9984317,0.9957334458827972
10044893,0.9172928720712662
10055961,0.4405136674642563
10056053,0.35907951593399046
10079374,0.8121520578861237
10083157,0.23304975032806396
10099797,0.6325167715549469
10111820,0.6392985463142395
10130509,0.4159058094024658
10130801,0.6134436130523682
10133203,0.33525389432907104
10175340,0.9619415700435638
10201545,0.7830969750881195
10273846,0.5104420125484467
10278737,0.16007879376411438
10326326,0.9903169095516204
10326834,0.9949160873889923
10534065,0.41909592747688296
10562237,0.3554712136586507
10562571,-0.9405721426010132
10566266,0.7889834821224213
10578867,0.02300041913986206
10579006,0.04394263029098511
10579326,0.2818652465939522
10579975,0.9971199631690979
10580421,-0.9720836877822876
10580513,0.9685901045799256
10580883,0.012073218822479248
10581007,0.027063705027103424
10581135,-0.5116458088159561
10581262,-0.2950958212216695
10608778,0.7144612848758698
10623784,0.7640822261571885
10737249,0.8684564173221588
10758645,0.7262063026428223
10759835,0.6892717778682709
10820567,0.5408058822154999
10868952,0.9031586855649948
10915114,0.09430770576000214
11038645,0.6667784571647644
11073495,0.9893298387527466
11135682,0.3089072346687317
11172674,0.6948170810937881
11182661,0.8829139053821564
11182666,0.7936152040958404
11240274,0.9771837592124939
11285231,0.994529664516449
11323542,0.9638017117977142
11344759,0.7954430997371673
11366423,0.7982863426208496
11393754,0.8512896090745926
11425264,0.4007648825645447
11436722,0.7858114898204803
11540752,0.41572248935699463
11549531,0.995384007692337
11549546,0.7987990260124207
11596401,0.9957227110862732
11597094,0.17801334261894225
11597437,0.22230228781700134
11607586,0.8358758866786957
11651388,0.9974231123924255
11654647,0.7859719038009644
11654754,0.4588929831981659
11670759,0.7423557043075562
11818879,0.44341827630996705
11820112,-0.05885001023610433
11823429,0.6982089340686798
11906493,0.785995888710022
11933536,0.803227573633194
11938665,0.6216055035591126
11966749,0.9973772168159485
11996563,0.5975376605987549
12030625,0.7403562307357788
12057432,0.7989677369594574
12073863,0.8447601616382598
12087300,0.19641031324863434
12087695,0.21199123561382294
12087993,0.06374858915805817
12088152,0.8929088592529297
12088370,-0.36413512958420646
12106207,0.811673378944397
12139553,0.5826382666826249
12168725,0.8775796949863434
12203888,0.767122533917427
12236205,0.5592010766267776
12243513,0.6075982749462128
12299401,-0.12085537314414978
12299766,-0.18927110433578492
12300895,0.33724976181983946
12376167,0.7990754306316376
12395774,0.18414000421762466
12416850,0.162888240814209
12423301,0.44849105179309845
12439548,0.9795538425445557
12443990,0.7888638164315905
12447536,0.5930688261985779
12482390,0.7845837831497192
12487875,0.994920015335083
12517473,0.4520586669445038
12518039,0.8642341047525406
12530326,0.7416998475790024
12539201,0.24690037369728088
12556193,0.8247652451197306
12576800,0.9687823474407196
12589340,0.8308872103691101
12619379,0.9960680186748505
12624714,0.7897109031677246
12635237,0.7304752469062805
12708246,0.7660412549972534
12749286,0.537690544128418
12789432,0.5180924028158188
12801466,0.8892473965883255
12810497,0.6386710107326508
12823455,0.4069535434246063
12827620,0.8059800505638123
12888464,0.0009017705917358399
12922563,0.8114570558071137
12937850,0.4261683702468872
12938216,-0.9196973443031311
12960466,0.6911194384098053
12966943,0.3905398905277252
13017399,0.24403210282325744
13021822,0.7979421973228454
13051283,0.7531238675117493
13151474,0.9901315450668335
13176931,0.2335350453853607
13180511,0.5997343361377716
13197084,0.9969665467739105
13229775,0.3677990502781338
13248406,0.9801895797252655
13286499,0.706537202000618
13321155,0.5864259302616119
13323597,0.5817735373973847
13333567,0.9987121820449829
13345404,0.5940279185771942
13402108,0.20566895604133606
13402481,0.7218965619802475
13403962,-0.6183619618415832
13420323,0.7999635517597199
13423104,0.9908746242523193
13424232,0.6522172778844834
13424929,0.9779394626617431
13425552,0.99329953789711
13439320,0.7815962553024292
13439894,0.49560497105121615
13440351,-0.006803405284881592
13441640,0.6315576493740082
13442015,0.9369147628545761
13442518,0.9453100740909577
13443357,0.9835536539554596
13444121,0.31646194458007815
13454321,0.7991010308265686
13454877,0.2590798676013947
13465011,0.8988747000694275
13517806,0.1673276960849762
13518402,0.8682500004768372
13519141,0.7791481196880341
13519480,0.41126324733098346
13536641,0.5990350484848023
13536700,0.23336078524589537
13561982,0.8791426807641983
13587534,0.3985468626022339
13632665,0.7730217516422272
13662834,-0.09245876669883728
13667582,0.11752881407737732
13705334,0.9959757506847382
13712472,-0.9933725297451019
13779037,0.7986045479774475
13832965,0.7171450287103653
13835589,0.2629219859838486
13869388,0.6762922585010529
13889294,0.5711094081401825
13892954,0.7724927544593811
13922541,0.7725527703762054
13929950,0.7926745116710663
13947809,0.8336980700492859
13963771,0.7986460447311401
14039931,0.7932903051376343
14054142,0.7749723494052887
14096662,0.8257808089256287
14116151,0.7084295868873596
14132380,0.8629169970750808
14173294,-0.045739012956619265
14289992,0.6064071774482727
14290213,0.52194784283638
14290255,0.40641083717346194
14293549,-0.003402376174926758
14309490,0.800857150554657
14310139,0.4755401462316513
14317486,0.9796887814998627
14338955,0.9178105473518372
14418172,0.9675960123538971
14446095,0.568138599395752
14466365,0.7957282841205597
14534430,0.17960822582244873
14599236,0.40601466298103334
14621711,0.9937655925750732
14623006,0.39400169253349304
14634400,0.4409727931022644
14652410,0.6479775190353394
14656697,0.66287801861763
14679881,0.995741049448649
14680258,0.36330745816230775
14701367,0.5875702917575836
14722754,0.9886942744255066
14726391,0.9324141025543213
14756317,0.6016524255275726
14757046,0.6071428894996643
